k,x
1,2.5010349960587788
2,3.257857759455248
3,3.5513331370647063
4,3.5138952206166967
5,3.4919132250078797
6,3.5404591649761312
7,2.7323242491677946
8,2.287101021733943
9,1.885628440292051
10,1.4889115099059507
11,0.8775401761782395
12,1.3412811849563453
13,0.1418564255574622
14,0.2926211302508376
15,0.5545418489025717
16,0.9807834872017891
17,1.2389434378152147
18,1.8065765478814493
19,2.0413112827297244
20,3.5081235240308732
21,4.336882875303639
22,4.759186455383773
23,4.9925258851597105
24,5.1019148165153165
25,5.542812630190424
26,5.216039568076903
27,5.161129139423168
28,4.675447484890216
29,4.338889919938596
30,4.255466441426704
31,2.7676656109901114
32,2.8081711385517614
33,3.3359601842563538
34,2.6921004067127505
35,1.7147896433737324
36,3.190418322288675
37,3.312101635012554
38,3.8797902244762237
39,4.088889660886481
40,4.913377765753214
41,5.2329970405774064
42,6.062494968964609
43,7.079254555460313
44,7.056693494254004
45,7.305113089530006
46,8.187885541676808
47,7.590646324597737
48,6.4178553007212065
49,6.96003296459675
50,5.992956214806261
51,6.148716276640932
52,5.567423109379601
53,4.995947940452991
54,4.987460100604639
55,4.397539573006547
56,4.5713289963787895
57,4.71776954267001
58,4.914896938274243
59,5.959679541876897
60,6.014868609965306
61,7.03075662329369
62,6.9899563956285595
63,8.427414856770978
64,9.943759323778725
65,9.556291434636824
66,9.312872766903569
67,9.474146883761424
68,9.647925959258064
69,9.14888689915016
70,8.709455209622789
71,8.358382786194468
72,8.076685730832525
73,7.384881715174594
74,6.55654128944275
75,6.87182417231567
76,6.206464168035082
77,6.041266784615329
78,7.43666188391831
79,7.44316270336955
80,7.625503084861059
81,8.253830514442813
82,9.251553691813085
83,10.178297265843645
84,10.679967939772983
85,10.948066081265436
86,11.137713178736018
87,11.139506013171232
88,11.423702708462795
89,12.163149313297483
90,11.602230548122215
91,10.873991320371392
92,10.151027808358803
93,10.140393308307102
94,9.712835241775442
95,8.893843454795526
96,8.969074538417074
97,9.180990868536982
98,9.0427881314602
99,8.685214108850607
100,9.268658752448527
